Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
22229,,,,,,,,,,,,,,,3574.0,,-48.527434985368984,-22419.0,,-3592.599245554159,-4.0,,,256.8647093575814,6.84375,-1.6423846240573459,-120.78817857142856,-4143.0,-19.70861548868815,0.11718280536386012,-19.565693430656935,-3574.0,1.4061936643663215,2.03125,4.21875,-2.051654961546678,,,4.8125,-1.6423846240573459,-118.63072619047618,4069.0,19.35876404012044,664.0000732421875,0.11718280536386012,-122.66058394160585,-22406.0,-20.3662669447341,-3720.2380952380954,6.59375,5.75,2.064156582842494,,,,,,,,,,,,,,,10952.0
22327,,,,,,,,,,,,,,,3781.75,,2619.172341540074,-22867.25,,-3510.6196243637,-1.0,,,-0.0,6.03125,-1.6521029966566296,-123.17886904761903,-4225.0,-19.825235959879556,-0.0,-20.40875912408759,-3728.0,-0.0,6.9375,1.65625,-2.09557300408948,,,3.59375,-1.6521029966566296,-120.99226190476189,4150.0,19.475379528808592,667.999951171875,-0.0,-124.74087591240877,-22786.0,-20.5381825351511,-3751.641343087601,4.5,2.59375,2.0773384331034275,,,,,,,,,,,,,,,10955.0
22428,,,,,,,,,,,,,,,3995.25,,3761.5196539401923,-23238.75,,-3756.574004507889,-4.0,,,-5566.379070414695,8.5625,-1.661821161651611,-125.59871428571428,-4308.0,-19.94185393981933,-2.539406510225682,-21.487226277372265,-3925.0,-30.472878122708185,3.5625,5.875,-2.106317665257729,,,2.375,-1.661821161651611,-122.56661904761904,4204.0,19.59199750874837,671.9999145507812,-2.539406510225682,-126.75547445255475,-23154.0,-21.481077318989705,-3923.876790268786,4.1875,4.625,2.1006517132328257,,,,,,,,,,,,,,,10957.0
22528,,,,,,,,,,,,,,,4223.25,,3035.3619669145546,-23618.5,,-3792.9072634174095,8.0,,,-3351.768057650411,9.6875,-1.671539534250895,-126.82321428571427,-4350.0,-20.05847441101074,-1.5290912671762824,-22.686131386861316,-4144.0,-18.34909520611539,6.46875,4.5625,-2.12008270516068,,,7.34375,-1.671539534250895,-124.98646428571428,4287.0,19.94185393981933,683.9998901367187,-1.5290912671762824,-128.78102189781023,-23524.0,-28.262532549016655,-5162.622612287042,9.28125,6.8125,2.124374370555742,,,,,,,,,,,,,,,10959.0
22628,,,,,,,,,,,,,,,4361.75,,0.0,-24008.25,,-3873.716831299632,-3.0,,,211.9407413687133,7.0,-1.690975656636556,-129.2430595238095,-4433.0,-20.291707879638672,0.09668829442003345,-23.874087591240876,-4361.0,1.1602595330404013,8.15625,1.84375,-2.149243140964995,,,4.5,-1.690975656636556,-126.61913095238094,4343.0,20.175089899698893,691.9998168945312,0.09668829442003345,-130.91058394160584,-23913.0,-21.405484085022582,-3910.0684261974584,5.6875,3.84375,2.144909989471114,,,,,,,,,,,,,,,10962.0
22728,,,,,,,,,,,,,,,4480.75,,153.31074555015562,-24396.25,,-3926.9585705870804,-5.0,,,-3397.893306150187,8.84375,-1.7006938216315375,-131.72121428571427,-4518.0,-20.40832585957845,-1.550133807550268,-24.33941605839416,-4446.0,-18.601605690603215,3.15625,5.03125,-2.1716334746086,,,3.03125,-1.7006938216315375,-129.06813095238095,4427.0,20.291707879638672,695.9997802734375,-1.550133807550268,-133.04014598540147,-24302.0,-21.685294334500004,-3961.1804317686674,6.75,5.34375,2.155590514084292,,,,,,,,,,,,,,,10964.0
22828,,,,,,,,,,,,,,,4527.25,,-176.18661686458296,-24792.5,,-4213.187276174426,-7.0,,,2074.9040356883497,7.875,-1.7298485242207844,-133.0040238095238,-4562.0,-20.758182290649412,0.9465803082519844,-24.78832116788321,-4528.0,11.358963699023812,2.8125,4.59375,-2.1778542435987425,,,7.625,-1.7298485242207844,-130.72995238095237,4484.0,20.641561819458005,707.9996704101562,0.9465803082519844,-135.2189781021898,-24700.0,-19.296625148905623,-3524.8501938667605,8.375,8.15625,2.164601580858791,,,,,,,,,,,,,,,10967.0
22928,,,,,,,,,,,,,,,4670.25,,-580.5009723391287,-25176.75,,-3983.2702648874724,-2.0,,,-3422.899195618689,4.59375,-1.7395671044243706,-135.5113333333333,-4648.0,-20.874805253092447,-1.561541603840643,-25.368613138686133,-4634.0,-18.738499246087716,7.5625,2.09375,-2.199012153996399,,,5.8125,-1.7395671044243706,-133.20810714285713,4569.0,20.641564310709633,707.999755859375,-1.561541603840643,-137.34306569343067,-25088.0,-21.272401611597147,-3885.758694385079,10.28125,5.8125,2.2004989776299326,,,,,,,,,,,,,,,10969.0
23028,,,,,,,,,,,,,,,4803.75,,2544.5292620865143,-25576.75,,-3912.363067292645,7.0,,,658.5663011623695,10.125,-1.759003849622938,-138.07695238095238,-4736.0,-21.108046195475257,0.30044083082224887,-26.228102189781023,-4791.0,3.6052899698669867,11.0625,6.34375,-2.209311197241127,,,6.28125,-1.759003849622938,-134.86992857142855,4626.0,20.758187273152664,711.9998901367187,0.30044083082224887,-139.49452554744525,-25481.0,-21.819260879810788,-3985.6516540454368,9.96875,5.90625,2.2243201048310803,,,,,,,,,,,,,,,10971.0
23128,,,,,,,,,,,,,,,4841.0,,-212.5601811012743,-25977.25,,-4239.98304006784,0.0,,,67.74494029977136,9.75,-1.7784403872172037,-139.35976190476188,-4780.0,-21.341284646606443,0.03090553845792489,-26.403284671532848,-4823.0,0.37086646149509866,4.6875,6.1875,-2.2409753429517503,,,5.34375,-1.7784403872172037,-137.4355476190476,4714.0,20.991425724283854,719.99990234375,0.03090553845792489,-141.68978102189783,-25882.0,-23.54096991934864,-4300.150505267685,8.3125,6.1875,2.230368968779565,,,,,,,,,,,,,,,10973.0
23229,,,,,,,,,,,,,,,4936.75,,-603.0271965265633,-26383.75,,-3947.8878799842087,-6.0,,,-3007.066606525335,8.1875,-1.7881585522121852,-141.9545357142857,-4869.0,-21.457902626546222,-1.371836955531631,-26.775547445255476,-4891.0,-16.462043466379573,8.71875,5.1875,-2.257544747764519,,,6.34375,-1.7881585522121852,-139.15567857142855,4773.0,21.341284646606443,731.9999633789063,-1.371836955531631,-143.89598540145985,-26285.0,-20.411829063178693,-3728.5607755406413,7.59375,6.96875,2.2636627552110355,,,,,,,,,,,,,,,10976.0
23335,,,,,,,,,,,,,,,4976.25,,-549.8886475488714,-26794.25,,-4589.261128958238,1.0,,,459.3899301727306,8.75,-1.8075950898064506,-144.57846428571426,-4959.0,-21.691141077677408,0.2095756980715012,-27.251824817518248,-4978.0,2.5149083768580143,10.1875,5.3125,-2.2944521164586322,,,8.8125,-1.8075950898064506,-141.75045238095237,4862.0,21.457907609049478,736.00009765625,0.2095756980715012,-146.18430656934308,-26703.0,-23.76580227803137,-4341.219882787063,10.5,9.4375,2.2851878414258247,,,,,,,,,,,,,,,10978.0
23429,,,,,,,,,,,,,,,5039.0,,236.21954244274633,-27205.25,,-4446.42063139173,3.0,,,497.1043670618647,9.09375,-1.8367499999999997,-145.89042857142857,-5004.0,-22.040999999999997,0.22678118935304048,-27.58029197080292,-5038.0,2.7213742722364858,6.46875,6.3125,-2.317623056352428,,,7.34375,-1.8367499999999997,-143.4705833333333,4921.0,21.691146060180664,744.0001098632813,0.22678118935304048,-148.38503649635038,-27105.0,-24.341718784991226,-4446.42063139173,8.375,5.1875,2.3004785683767204,,,,,,,,,,,,,,,10980.0
23529,,,,,,,,,,,,,,,5194.75,,-604.7777441790142,-27614.5,,-2958.579881656805,17.0,,,-2733.734281027884,9.53125,-1.8464681649949812,-148.57266666666666,-5096.0,-22.157617979939776,-1.2471415515638158,-28.417883211678834,-5191.0,-14.96569861876579,7.0,6.59375,-2.3313842814416943,,,9.4375,-1.8464681649949812,-146.15282142857143,5013.0,21.92437952880859,751.999951171875,-1.2471415515638158,-150.68430656934308,-27525.0,-21.153216981238508,-3863.987635239567,10.59375,10.5625,2.3077872745445114,,,,,,,,,,,,,,,10982.0
23629,,,,,,,,,,,,,,,5295.25,,-234.13446342234343,-28040.25,,-4488.330341113106,8.0,,,-600.817111271329,9.21875,-1.8659049101935492,-151.2840595238095,-5189.0,-22.39085892232259,-0.2740953974777961,-28.99270072992701,-5296.0,-3.289144769733553,9.21875,5.65625,-2.3592891666920988,,,4.34375,-1.8659049101935492,-147.90210714285712,5073.0,22.040999999999997,756.0,-0.2740953974777961,-152.99452554744525,-27947.0,-20.91081953683929,-3819.709702062644,9.28125,5.96875,2.3513507778405103,,,,,,,,,,,,,,,10985.0
23729,,,,,,,,,,,,,,,5361.0,,5704.506560182544,-28468.25,,-4121.1621677313005,-2.0,,,100.92752394505506,9.40625,-1.8950591975741915,-152.6543333333333,-5236.0,-22.740710370890298,0.04604357844208717,-29.2992700729927,-5352.0,0.552522941305046,8.5625,7.0,-2.3748459768974883,,,6.03125,-1.8950591975741915,-150.6135,5166.0,22.39085144856771,767.9998046875,0.04604357844208717,-155.32664233576642,-28373.0,-21.124648098570425,-3858.7690526721976,8.1875,7.59375,2.3780508972441785,,,,,,,,,,,,,,,10986.0
23830,,,,,,,,,,,,,,,5485.25,,7476.6355140186915,-28906.5,,-4446.42063139173,-2.0,,,786.9987801518909,8.4375,-1.904777570173475,-155.4240357142857,-5331.0,-22.8573308420817,0.3590322902152787,-29.934306569343068,-5468.0,4.308387482583345,4.5625,6.1875,-2.403222468489639,,,9.21875,-1.904777570173475,-152.45024999999998,5229.0,22.507471919759112,771.999853515625,0.3590322902152787,-157.71350364963504,-28809.0,-24.143120417836943,-4410.1433296582145,6.8125,10.09375,2.3886672853022857,,,,,,,,,,,,,,,10989.0
23929,,,,,,,,,,,,,,,5617.25,,-127.86088735455824,-29336.0,,-4491.354143274198,-10.0,,,222.5486268749722,9.03125,-1.9242145229763452,-158.22289285714285,-5427.0,-23.090574275716143,0.10152765824588149,-30.755474452554747,-5618.0,1.2183318989505778,7.25,4.59375,-2.417028994491409,,,8.6875,-1.9242145229763452,-155.21995238095238,5324.0,22.8573308420817,783.9999145507812,0.10152765824588149,-160.07299270072994,-29240.0,-24.59322800873552,-4492.362982929021,10.25,10.375,2.403972794656209,,,,,,,,,,,,,,,10991.0
24029,,,,,,,,,,,,,,,5760.5,,2372.7607070826907,-29784.0,,-4590.3144365389035,6.0,,,88.87545881955616,6.90625,-1.9533692255655921,-159.6223214285714,-5475.0,-23.440430706787104,0.04054537354906759,-31.538321167883215,-5761.0,0.4865444825888111,9.53125,2.5625,-2.440921887874996,,,6.4375,-1.9533692255655921,-157.05670238095237,5387.0,22.97395380452474,788.000048828125,0.04054537354906759,-162.46532846715328,-29677.0,-25.129458594191078,-4590.3144365389035,8.03125,5.0625,2.422804383983886,,,,,,,,,,,,,,,10993.0
24130,,,,,,,,,,,,,,,5878.25,,3398.470688190315,-30225.25,,-4680.55230517201,6.0,,,-0.0,7.875,-1.9630875981648763,-162.47948809523808,-5573.0,-23.557051177978515,-0.0,-31.833941605839417,-5815.0,-0.0,9.90625,5.0,-2.4565344897305215,,,6.375,-1.9630875981648763,-159.88471428571427,5484.0,23.323815218098954,800.0001953125,-0.0,-164.93430656934308,-30128.0,-19.4163949450063,-3546.728143287817,8.84375,6.5,2.4648448229163487,,,,,,,,,,,,,,,10996.0
24231,,,,,,,,,,,,,,,6020.5,,4105.933073290906,-30683.75,,-3865.4812524159256,-3.0,,,161.33716240198768,9.625,-1.992242300754123,-165.3658095238095,-5672.0,-23.906907609049476,0.0736027200738995,-32.61678832116788,-5958.0,0.8832326408867939,9.84375,9.46875,-2.4854436246833704,,,8.34375,-1.992242300754123,-161.7797738095238,5549.0,23.557051177978515,808.0001220703125,0.0736027200738995,-167.37591240875912,-30574.0,-25.14099910330437,-4592.422502870265,10.15625,9.25,2.4602873126926483,,,,,,,,,,,,,,,10998.0
24330,,,,,,,,,,,,,,,6292.0,,-296.7447105255349,-31132.5,,-4196.391103650861,-6.0,,,567.1023903365754,9.0,-1.992242300754123,-166.79439285714284,-5721.0,-23.906907609049476,0.2587145941316494,-34.198905109489054,-6247.0,3.1045751295797923,6.9375,6.34375,-2.507704493087558,,,9.65625,-1.992242300754123,-164.63694047619046,5647.0,23.557048686726887,808.0000366210937,0.2587145941316494,-169.87226277372264,-31030.0,-23.320351670903197,-4259.850905218317,10.0,9.3125,2.4975518433179724,,,,,,,,,,,,,,,11000.0
24429,,,,,,,,,,,,,,,6414.0,,-370.17842600133264,-31572.75,,-4990.0199600798405,-3.0,,,-142.38929232521716,8.625,-2.011678630744086,-169.7390238095238,-5822.0,-24.140143568929034,-0.06495861876150417,-34.92153284671533,-6379.0,-0.7795034251380502,9.375,5.75,-2.5320260761589406,,,7.5,-2.011678630744086,-166.53199999999998,5712.0,23.790292120361325,816.0002197265625,-0.06495861876150417,-172.28102189781023,-31470.0,-21.384580291970803,-3906.25,10.09375,8.84375,2.5183671357615895,,,,,,,,,,,,,,,11002.0
24530,,,,,,,,,,,,,,,6534.5,,-79.74100122801143,-32032.25,,-5815.6440825821455,0.0,,,-3282.994090610637,5.90625,-2.0408335409376357,-172.7128095238095,-5924.0,-24.490002491251627,-1.497716282212882,-35.74270072992701,-6529.0,-17.972595386554584,8.78125,2.78125,-2.546042416913358,,,6.09375,-2.0408335409376357,-169.44747619047618,5812.0,24.140148551432286,828.0001953125,-1.497716282212882,-174.8211678832117,-31934.0,-25.379937666873094,-4636.068613815485,10.0,6.65625,2.538022247993408,,,,,,,,,,,,,,,11005.0
24630,,,,,,,,,,,,,,,6696.0,,690.9417536101707,-32502.25,,-5148.005148005149,-13.0,,,-3414.1345168999665,8.34375,-2.069988451131185,-174.19970238095237,-5975.0,-24.839861413574216,-1.5575431190237075,-36.32846715328467,-6636.0,-18.69051742828449,8.6875,5.21875,-2.57207136753441,,,8.15625,-2.069988451131185,-171.40084523809523,5879.0,24.373384511311848,836.0001220703125,-1.5575431190237075,-177.31204379562044,-32389.0,-25.07765714495889,-4580.852038479157,9.8125,8.6875,2.554692506942961,,,,,,,,,,,,,,,11007.0
24731,,,,,,,,,,,,,,,6785.5,,5433.306166802499,-32967.0,,-4591.368227731865,0.0,,,105.86155425933964,8.5625,-2.0991431537204317,-177.2317976190476,-6079.0,-25.18971784464518,0.04829450468035568,-37.07846715328467,-6773.0,0.5795340561642681,7.53125,6.40625,-2.5915011673329875,,,7.90625,-2.0991431537204317,-174.34547619047618,5980.0,24.490002491251627,840.0000854492188,0.04829450468035568,-179.89598540145985,-32861.0,-25.504088305355353,-4658.7467971115775,9.71875,7.875,2.5879943998535113,,,,,,,,,,,,,,,11009.0
24830,,,,,,,,,,,,,,,6948.0,,2796.029637914162,-33434.75,,-4588.2083046570315,-9.0,,,378.000378000378,8.71875,-2.1088613187154133,-180.2930476190476,-6184.0,-25.30633582458496,0.1724454279198805,-37.746350364963504,-6895.0,2.069345135038566,6.40625,5.625,-2.5967179250465406,,,9.5,-2.1088613187154133,-176.35715476190475,6049.0,24.723245924886065,848.0002685546875,0.1724454279198805,-182.4580291970803,-33329.0,-24.13247764930362,-4408.199250606128,9.46875,9.28125,2.6073312135685294,,,,,,,,,,,,,,,11011.0
24931,,,,,,,,,,,,,,,7012.0,,-96.73425166382914,-33910.25,,-5221.9321148825065,3.0,,,-2749.518834204014,9.25,-2.118579483710395,-181.8090952380952,-6236.0,-25.422953804524738,-1.2543425338521963,-38.39233576642336,-7013.0,-15.052110406226356,5.84375,7.0625,-2.6319591738639487,,,7.28125,-2.118579483710395,-179.38924999999998,6153.0,24.956481884765623,856.0001953125,-1.2543425338521963,-185.0529197080292,-33803.0,-25.123692311815173,-4589.261128958238,9.625,8.625,2.6319591738639487,,,,,,,,,,,,,,,11014.0
25030,,,,,,,,,,,,,,,7099.25,,-4176.2372102735435,-34400.75,,-5621.135469364812,14.0,,,315.58683371729734,7.6875,-2.13801602130466,-184.8995,-6342.0,-25.656192255655924,0.14397209567394953,-38.56204379562044,-7044.0,1.7276651480873944,7.90625,4.9375,-2.66021788308359,,,8.4375,-2.13801602130466,-181.43008333333333,6223.0,25.30633582458496,868.0000854492188,0.14397209567394953,-187.67518248175185,-34282.0,-25.123692311815173,-4589.261128958238,9.5625,8.0,2.6476187456129643,,,,,,,,,,,,,,,11016.0
25131,,,,,,,,,,,,,,,7169.5,,-98.0858545484863,-34879.25,,-4589.261128958238,4.0,,,-909.9595068019473,8.84375,-2.1477341862996417,-188.01905952380952,-6449.0,-25.772810235595703,-0.41512751222716576,-39.26277372262774,-7172.0,-4.981530146725989,8.96875,6.09375,-2.6889226870784633,,,6.65625,-2.1477341862996417,-184.49133333333333,6328.0,25.53957427571614,876.00009765625,-0.41512751222716576,-190.37408759124088,-34775.0,-25.117928675129736,-4588.2083046570315,9.09375,8.125,2.68529146130253,,,,,,,,,,,,,,,11018.0
25231,,,,,,,,,,,,,,,7235.0,,-327.1769536553845,-35383.0,,-4016.870857601928,-3.0,,,-2463.6610002463663,8.28125,-2.176889096493191,-189.59341666666666,-6503.0,-26.122669157918292,-1.1239329380685978,-39.58576642335767,-7231.0,-13.487195256823174,8.5,5.59375,-2.701239766762291,,,8.625,-2.176889096493191,-186.59047619047618,6400.0,25.77281272684733,884.0001098632813,-1.1239329380685978,-193.04014598540147,-35262.0,-28.850869853726092,-5270.092226613966,9.3125,9.0,2.708565162739952,,,,,,,,,,,,,,,11020.0
25330,,,,,,,,,,,,,,,7335.25,,-2240.3943093984544,-35871.5,,-5211.047420531527,2.0,,,-0.0,8.96875,-2.1963256340874566,-192.7712857142857,-6612.0,-26.355907609049478,-0.0,-40.00729927007299,-7308.0,-0.0,7.875,7.34375,-2.711520928067873,,,8.0,-2.1963256340874566,-189.7100357142857,6507.0,25.889433198038734,888.0001586914062,-0.0,-195.72262773722628,-35752.0,-25.129458594191078,-4590.3144365389035,8.625,8.25,2.722603438673055,,,,,,,,,,,,,,,11023.0
25431,,,,,,,,,,,,,,,7402.0,,5938.242280285036,-36365.5,,-5257.6235541535225,-7.0,,,-0.0,8.65625,-2.215762379286024,-195.97830952380951,-6722.0,-26.589148551432288,-0.0,-40.39051094890511,-7378.0,-0.0,8.75,7.3125,-2.7402099959562976,,,8.40625,-2.215762379286024,-191.80917857142856,6579.0,26.122666666666664,896.0,-0.0,-198.492700729927,-36258.0,-29.849795827396544,-5452.562704471102,9.15625,9.09375,2.7495241019928587,,,,,,,,,,,,,,,11024.0
25531,,,,,,,,,,,,,,,7483.25,,-98.68161364174627,-36872.75,,-4808.84828083674,0.0,,,-584.3681519357195,8.21875,-2.225480751885308,-197.61097619047618,-6778.0,-26.705769022623695,-0.2665913101896531,-40.97627737226278,-7485.0,-3.199095722275837,5.9375,6.375,-2.776860103152562,,,8.71875,-2.225480751885308,-195.01620238095236,6689.0,26.355907609049478,904.00009765625,-0.2665913101896531,-201.22992700729927,-36758.0,-35.874525260449055,-6553.07994757536,9.125,8.9375,2.7731025116733297,,,,,,,,,,,,,,,11027.0
25632,,,,,,,,,,,,,,,7559.0,,-471.38682002451213,-37382.25,,-5339.028296849973,-11.0,,,-1754.3859649122808,8.59375,-2.244917081875271,-200.84715476190473,-6889.0,-26.939004982503253,-0.8003585606351646,-41.21715328467153,-7529.0,-9.604302727621976,6.9375,6.71875,-2.7909966105380413,,,8.46875,-2.244917081875271,-197.1445,6762.0,26.589148551432288,912.0001953125,-0.8003585606351646,-203.99452554744528,-37263.0,-29.882382940745234,-5458.515283842796,9.0,8.75,2.773943678090762,,,,,,,,,,,,,,,11030.0
25732,,,,,,,,,,,,,,,7663.5,,-3242.54215304799,-37890.0,,-5217.845030002609,3.0,,,-174.7701772169597,9.125,-2.264353411865234,-204.14164285714284,-7002.0,-27.17224094238281,-0.07973092026321155,-41.83576642335767,-7642.0,-0.9567710431585386,7.84375,8.09375,-2.807234364986114,,,8.46875,-2.264353411865234,-200.38067857142855,6873.0,26.822389493815102,920.00029296875,-0.07973092026321155,-206.8138686131387,-37778.0,-28.468292016352194,-5200.208008320334,8.96875,9.21875,2.812967314676351,,,,,,,,,,,,,,,11032.0
25832,,,,,,,,,,,,,,,7741.5,,71.90158111576874,-38414.0,,-5552.47084952804,-1.0,,,1347.8905512872354,8.84375,-2.2935076992458767,-205.80346428571426,-7059.0,-27.52209239095052,0.6149135726675344,-42.37226277372263,-7740.0,7.378962872010414,9.15625,7.875,-2.8441896572771386,,,8.65625,-2.2935076992458767,-202.53813095238093,6947.0,26.939004982503253,924.0001708984375,0.6149135726675344,-209.6167883211679,-38290.0,-29.220456657296644,-5337.603416066187,9.03125,8.34375,2.807577459791864,,,,,,,,,,,,,,,11034.0
25934,,,,,,,,,,,,,,,7941.0,,4328.067517853279,-38934.25,,-5462.9882545752525,-2.0,,,-4525.910839556461,8.0,-2.312943614027235,-209.1271071428571,-7173.0,-27.75532336832682,-2.064740346512984,-42.95255474452555,-7846.0,-24.77688415815581,9.0,4.5625,-2.864233642078921,,,7.875,-2.312943614027235,-205.83261904761903,7060.0,27.288861413574217,936.000146484375,-2.064740346512984,-212.50182481751827,-38817.0,-33.27934683735274,-6079.0273556231,8.90625,8.0,2.858404129917295,,,,,,,,,,,,,,,11036.0
26032,,,,,,,,,,,,,,,8152.75,,5732.301519059903,-39461.75,,-5382.131324004306,-12.0,,,-5430.355688297584,8.65625,-2.322662194230821,-212.5090595238095,-7289.0,-27.871946330769852,-2.4773520475810145,-44.06934306569343,-8050.0,-29.728224570972174,8.75,8.03125,-2.892402226325266,,,8.09375,-2.322662194230821,-208.04838095238094,7136.0,27.40548188476562,940.0001953125,-2.4773520475810145,-215.33759124087592,-39335.0,-26.31948343627176,-4807.692307692308,8.8125,8.03125,2.8806444936979276,,,,,,,,,,,,,,,11039.0
26132,,,,,,,,,,,,,,,8307.25,,0.0,-39986.5,,-4592.422502870265,-10.0,,,-7590.132827324478,7.75,-2.3420987318250868,-214.2000357142857,-7347.0,-28.10518478190104,-3.4626518372830652,-45.34489051094891,-8283.0,-41.55182204739678,8.25,4.9375,-2.9202842226935632,,,8.1875,-2.3420987318250868,-211.43033333333332,7252.0,27.87195380452474,956.000048828125,-3.4626518372830652,-218.21715328467155,-39861.0,-29.212660377505472,-5336.179295624333,8.78125,8.84375,2.9064533772545547,,,,,,,,,,,,,,,11041.0
26232,,,,,,,,,,,,,,,8455.75,,2094.4601528955914,-40520.75,,-5747.126436781609,-11.0,,,545.7025920873124,8.0625,-2.3712534344143337,-217.6402976190476,-7465.0,-28.455041212972002,0.2489519124485914,-46.13868613138686,-8428.0,2.987422949383097,8.78125,5.625,-2.946591654713584,,,6.96875,-2.3712534344143337,-213.67524999999998,7329.0,27.988566801961262,959.9998413085938,0.2489519124485914,-221.12956204379563,-40393.0,-29.784834356607863,-5440.69640914037,8.34375,7.8125,2.934637936033204,,,,,,,,,,,,,,,11043.0
26332,,,,,,,,,,,,,,,8845.25,,5656.108597285068,-41072.0,,-6155.740227762389,-1.0,,,-6823.60968952576,8.8125,-2.4004081370035806,-221.10971428571426,-7584.0,-28.804897644042967,-3.11296062478365,-47.76459854014599,-8725.0,-37.3555274974038,8.625,7.125,-2.9468183977019566,,,7.71875,-2.4004081370035806,-217.1155119047619,7447.0,28.45504370422363,975.9998657226563,-3.11296062478365,-224.14598540145985,-40944.0,-35.27353450221988,-6443.298969072165,8.59375,7.71875,2.950835873363445,,,,,,,,,,,,,,,11045.0
26433,,,,,,,,,,,,,,,9394.0,,5343.307507347048,-41612.75,,-5569.47925368978,-12.0,,,-5017.561465127948,7.09375,-2.4101265096028643,-222.85899999999998,-7644.0,-28.921518115234374,-2.289033515113115,-50.753649635036496,-9271.0,-27.468402181357384,7.03125,3.59375,-2.9871540917691584,,,8.25,-2.4101265096028643,-219.41873809523807,7526.0,28.57166168416341,979.9998291015625,-2.289033515113115,-227.07481751824818,-41479.0,-34.69234825566873,-6337.135614702155,8.4375,8.75,2.9750029564806058,,,,,,,,,,,,,,,11048.0
26533,,,,,,,,,,,,,,,9802.5,,6570.30223390276,-42153.5,,-5509.641873278237,-9.0,,,-8022.462896109106,8.65625,-2.439281627400716,-226.41588095238095,-7766.0,-29.27137952880859,-3.6598827080789715,-53.03102189781022,-9687.0,-43.91859249694766,7.84375,6.5625,-3.019939077425459,,,8.15625,-2.439281627400716,-222.9173095238095,7646.0,28.921520606486,991.9998901367187,-3.6598827080789715,-230.06934306569343,-42026.0,-38.44418928893628,-7022.47191011236,8.46875,8.3125,3.0097296823023165,,,,,,,,,,,,,,,11049.0
