Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
25383,,,,,,,,,,,,,,,-29623.75,,-254.3461396614653,39421.25,,5554.012774229381,-9.0,,,-0.0,6.8125,2.332380359225803,212.18835714285711,7278.0,27.988564310709634,-0.0,162.16423357664235,29622.0,-0.0,8.78125,3.96875,2.8760238006225776,,,6.25,2.332380359225803,208.2233095238095,-7142.0,-27.52209737345377,-944.0000732421875,-0.0,215.6770072992701,39397.0,37.833120627121815,6910.850034554251,6.25,8.0625,-2.8818733405560475,,,,,,,,,,,,,,,7823.0
25483,,,,,,,,,,,,,,,-29864.75,,415.4376635785801,39947.0,,5500.5500550055,9.0,,,-415.4376635785801,8.625,2.3615350618150495,215.59946428571428,7395.0,28.338420741780595,-0.18952448155957122,163.48905109489053,29864.0,-2.2742937787148545,9.0625,8.09375,2.886175496688742,,,8.0625,2.3615350618150495,211.60526190476187,-7258.0,-27.98856929321289,-959.9999267578125,-0.18952448155957122,218.5839416058394,39928.0,28.866082545449647,5272.871078302135,8.59375,8.75,-2.886175496688742,,,,,,,,,,,,,,,7825.0
25583,,,,,,,,,,,,,,,-30225.0,,-5998.80023995201,40478.5,,4872.1071863581,1.0,,,6798.096532970768,7.0625,2.3712534344143337,219.0105714285714,7512.0,28.455041212972002,3.10132141102681,165.4270072992701,30218.0,37.21585693232172,9.09375,4.15625,2.930151238288522,,,6.0625,2.3712534344143337,213.85017857142856,-7335.0,-27.98856929321289,-959.9999267578125,3.10132141102681,221.48540145985402,40458.0,30.86807191849183,5638.567803777841,6.8125,7.4375,-2.920238683355205,,,,,,,,,,,,,,,7828.0
25684,,,,,,,,,,,,,,,-30764.25,,-5373.455131649651,41030.5,,5554.012774229381,-11.0,,,5017.561465127948,6.0625,2.3809718070136174,220.75985714285713,7572.0,28.57166168416341,2.289033515113115,168.3832116788321,30758.0,27.468402181357384,8.28125,4.1875,2.95646534623249,,,6.84375,2.3809718070136174,217.29044047619047,-7453.0,-28.33842572428385,-971.99990234375,2.289033515113115,224.52372262773724,41013.0,40.61166583638372,7418.39762611276,6.3125,7.4375,-2.957515373699149,,,,,,,,,,,,,,,7830.0
25784,,,,,,,,,,,,,,,-31015.25,,-7176.175098672407,41577.0,,5471.956224350205,3.0,,,2548.7447432139675,7.625,2.4101265096028643,224.25842857142854,7692.0,28.921518115234374,1.1627485142399487,169.757299270073,31009.0,13.952982170879384,8.5625,5.78125,2.9545965643787957,,,8.125,2.4101265096028643,219.59366666666665,-7532.0,-28.57166168416341,-979.9998291015625,1.1627485142399487,227.49635036496352,41556.0,30.833300787071398,5632.216277105042,8.15625,8.75,-2.9545965643787957,,,,,,,,,,,,,,,7832.0
25884,,,,,,,,,,,,,,,-31266.0,,-6922.810661128418,42113.5,,4602.991944764097,-3.0,,,4528.985507246377,6.40625,2.439281627400716,227.78615476190475,7813.0,29.27137952880859,2.066143023378822,171.12591240875912,31259.0,24.793716280545862,8.21875,2.1875,3.009192270424512,,,8.1875,2.439281627400716,223.0630833333333,-7651.0,-28.804897644042967,-987.999755859375,2.066143023378822,230.4580291970803,42097.0,29.142680621477382,5323.396326856535,8.25,8.59375,-2.9868417538987395,,,,,,,,,,,,,,,7834.0
25984,,,,,,,,,,,,,,,-31355.75,,-36.56788462101044,42665.75,,6464.124111182935,5.0,,,36.56788462101044,6.625,2.449,229.56459523809522,7874.0,29.387999999999998,0.01668242911542447,171.6514598540146,31355.0,0.20018914938509366,6.90625,3.40625,3.013424329355754,,,6.65625,2.449,225.39546428571427,-7731.0,-29.038138586425777,-995.999853515625,0.01668242911542447,233.47445255474454,42648.0,31.616820991882914,5775.339301183945,8.125,8.875,-3.0236671040986356,,,,,,,,,,,,,,,7837.0
26085,,,,,,,,,,,,,,,-31486.25,,-824.8783304462593,43232.75,,5792.064871126557,-11.0,,,824.8783304462593,7.5,2.48787307518853,233.17978571428569,7998.0,29.854476902262363,0.37631310695541026,172.36861313868613,31486.0,4.515757283464923,7.9375,3.78125,3.050366508224738,,,7.71875,2.48787307518853,228.9523452380952,-7853.0,-29.27137952880859,-1003.999951171875,0.37631310695541026,236.56204379562044,43212.0,41.96590689723669,7665.7723265619015,8.34375,8.40625,-3.027648815881832,,,,,,,,,,,,,,,7839.0
26185,,,,,,,,,,,,,,,-31733.0,,700.5990121553929,43791.25,,5608.5249579360625,-2.0,,,-700.5990121553929,7.46875,2.5073098203870985,236.79497619047618,8122.0,30.08771784464518,-0.31961633766213177,173.72080291970804,31733.0,-3.8353960519455814,8.5625,7.15625,3.0583618808557387,,,8.03125,2.5073098203870985,231.31388095238094,-7934.0,-29.504620471191405,-1012.000048828125,-0.31961633766213177,239.61131386861314,43769.0,29.37726082503099,5366.246310705661,7.96875,8.625,-3.052116077150792,,,,,,,,,,,,,,,7841.0
26286,,,,,,,,,,,,,,,-31856.75,,159.7137928831534,44351.75,,4924.895345973898,8.0,,,-159.7137928831534,6.75,2.5170281929863823,238.6025714285714,8184.0,30.204338315836587,-0.07286213178975977,174.3941605839416,31856.0,-0.8743455814771172,7.8125,4.4375,3.102119224372082,,,7.15625,2.5170281929863823,234.89991666666666,-8057.0,-29.62124094238281,-1016.00009765625,-0.07286213178975977,242.68795620437956,44331.0,32.67354553712042,5968.36765144733,8.03125,8.03125,-3.1000203615680415,,,,,,,,,,,,,,,7844.0
26386,,,,,,,,,,,,,,,-32054.5,,-5379.236148466918,44927.0,,4650.0813764240875,-4.0,,,5166.623611469905,6.625,2.5461837259928384,242.30522619047616,8311.0,30.55420471191406,2.3570363191012342,175.44525547445255,32048.0,28.28443582921481,6.4375,3.59375,3.118675992614521,,,7.625,2.5461837259928384,237.3197619047619,-8140.0,-29.97110235595703,-1028.000244140625,2.3570363191012342,245.84671532846716,44908.0,32.023706082155755,5849.663644340451,5.875,8.09375,-3.1165602015747553,,,,,,,,,,,,,,,7846.0
26485,,,,,,,,,,,,,,,-32480.75,,-4669.624095260331,45513.75,,6044.122091266244,9.0,,,4673.989249824725,6.875,2.5753382209777826,246.06619047619046,8440.0,30.904058651733394,2.132294365795951,177.77737226277372,32474.0,25.587532389551416,7.75,3.28125,3.1478936506241038,,,7.625,2.5753382209777826,241.02241666666666,-8267.0,-30.437579258219397,-1044.0002685546874,2.132294365795951,249.0602189781022,45495.0,28.110154324747246,5134.788189987164,7.875,7.90625,-3.1478936506241038,,,,,,,,,,,,,,,7848.0
26585,,,,,,,,,,,,,,,-32892.5,,-3714.020427112349,46095.0,,5292.405398253507,8.0,,,3469.8126301179736,7.125,2.594773928154839,247.93209523809523,8504.0,31.13728713785807,1.5829437181195136,180.05474452554745,32890.0,18.995324617434164,8.1875,6.75,3.1667819853053376,,,7.5,2.594773928154839,243.47141666666664,-8351.0,-30.670815218098955,-1052.0001953125,1.5829437181195136,252.22445255474454,46073.0,31.939629840983233,5834.3057176196035,6.15625,8.34375,-3.160332327494125,,,,,,,,,,,,,,,7850.0
26686,,,,,,,,,,,,,,,-33217.5,,-7059.654076950229,46686.25,,6042.296072507554,-4.0,,,7493.443237167479,6.65625,2.6044925083584256,251.6930595238095,8633.0,31.253910100301106,3.418541622795383,181.79014598540147,33207.0,41.0224994735446,8.0,3.125,3.198217719046602,,,6.59375,2.6044925083584256,247.20322619047616,-8479.0,-30.787435689290362,-1056.000244140625,3.418541622795383,255.44890510948906,46662.0,30.56645759209674,5583.472920156338,8.09375,7.21875,-3.1808832056642355,,,,,,,,,,,,,,,7853.0
26785,,,,,,,,,,,,,,,-33388.75,,-59.74750703526896,47273.75,,6201.5503875969,29.0,,,114.92931846914148,7.8125,2.623928630744086,255.48317857142854,8763.0,31.48714356892903,0.05243125842570323,182.78649635036498,33389.0,0.6291751011084388,8.53125,7.6875,3.2213717307046723,,,7.84375,2.623928630744086,249.7105357142857,-8565.0,-31.13729461161295,-1068.0003051757812,0.05243125842570323,258.68430656934305,47253.0,35.002893572535335,6393.861892583121,7.71875,8.65625,-3.199531922360912,,,,,,,,,,,,,,,7855.0
26886,,,,,,,,,,,,,,,-33519.75,,96.94008617973662,47880.25,,6176.652254478073,6.0,,,-103.04816471218648,6.28125,2.6433649607340493,257.40739285714284,8829.0,31.72037952880859,-0.047011024047530325,183.5036496350365,33520.0,-0.5641322885703639,8.03125,2.78125,3.2558497783593245,,,6.8125,2.6433649607340493,253.5298095238095,-8696.0,-31.37052808024088,-1076.000146484375,-0.047011024047530325,262.01277372262774,47861.0,29.615648118715317,5409.791723018664,7.71875,6.96875,-3.2307800149540697,,,,,,,,,,,,,,,7857.0
26986,,,,,,,,,,,,,,,-33810.0,,0.0,48469.25,,6321.112515802782,3.0,,,-91.10372158702683,7.28125,2.6628012907240124,261.2849761904762,8962.0,31.953615488688147,-0.04156191678240275,185.08576642335768,33809.0,-0.498743001388833,8.34375,6.3125,3.270146507919553,,,6.5,2.6628012907240124,256.0662738095238,-8783.0,-31.72037952880859,-1087.999951171875,-0.04156191678240275,265.22080291970804,48447.0,31.149089927422626,5689.9004267425325,7.75,7.40625,-3.270146507919553,,,,,,,,,,,,,,,7859.0
27087,,,,,1108320.0,,,,,,,,,,-7.0,,0.0,29.5,,5037.783375314862,-8.0,,,7189.072609633357,3.09375,2.672519663323296,0.0,0.0,32.070235959879554,3.279686409504269,0.02737226277372263,5.0,39.35623691405123,1.34375,0.21875,0.0,,,0.125,2.672519663323296,-0.0,0.0,-32.070235959879554,-1099.9999267578125,3.279686409504269,0.05474452554744526,10.0,31.246875312468752,5707.762557077625,0.125,0.125,0.0,,,,,,,,,,,,,,,7861.0
27186,,,,,,,,,,,,,,,-5.25,,0.0,125.75,,525.3204454717378,15.0,,,-0.0,0.125,1.7784410100301102,0.2040833333333333,7.0,21.341292120361324,-0.0,,,-0.0,0.15625,0.09375,,,,,1.7784410100301102,0.3790119047619047,-13.0,-23.3238102355957,-800.0000244140625,-0.0,0.6788321167883212,124.0,2.075543128125768,379.1325447376403,,,,,,,,,,,,,,,,,,7864.0
27286,,,,,,,,,,,,,,,-6.0,,,136.25,,97.80285877756207,-3.0,,,-0.0,0.125,0.826051705932617,0.5247857142857142,18.0,9.912620471191405,,,,,,,,,,,0.826051705932617,0.583095238095238,-20.0,-12.128379528808592,-415.999951171875,,0.7445255474452555,136.0,0.48392309094195674,88.39661794539742,,,,,,,,,,,,,,,,,,7866.0
27387,,,,,,,,,,,,,,,-11.5,,75.45746085644218,53.75,,-1697.2165648336727,23.0,,,-75.45746085644218,,0.17492821553548177,0.583095238095238,20.0,2.099138586425781,-0.03442402411334041,0.060218978102189784,11.0,-0.41308828936008496,,,,,,,0.17492821553548177,0.61225,-21.0,-1.982518115234375,-67.9998046875,-0.03442402411334041,0.32299270072992703,59.0,-9.143135790805054,-1670.1461377870564,,0.125,,,,,,,,,,,,,,,,7868.0
27487,,,,,,,,,,,,,,,-13.0,,24.102019026133817,12.5,,-13.734792151390375,12.0,,,-24.102019026133817,,0.02915449498494466,0.5539404761904761,19.0,0.34985393981933594,-0.010995446636009954,0.07116788321167883,13.0,-0.13194535963211945,,,,,,,0.02915449498494466,0.5247857142857142,-18.0,0.11662047119140624,4.000048828125,-0.010995446636009954,0.06569343065693431,12.0,-0.47836462061188967,-87.38127069843851,,,,,,,,,,,,,,,,,,7871.0
27586,,,,,,,,,,,,,,Off,,,,32.75,,305.89926737125467,1.0,,,-24.102019026133817,,-0.02915470258924696,0.49563095238095234,17.0,-0.34985643107096354,,,,,,,,,,,-0.02915470258924696,,,0.34985643107096354,11.9999755859375,,0.1697080291970803,31.0,1.732394283237457,316.45068907137545,,,,,,,,,,,,,,,,,,7873.0
27686,,,,,,,,,,,,,,,,,,51.75,,108.16482155508565,-6.0,,,-24.102019026133817,,-0.029154767465591428,,,-0.34985720958709715,,,,,,,,,,,-0.029154767465591428,,,0.34985720958709715,12.00000228881836,,0.2791970802919708,51.0,0.7189887911564763,131.33528585124967,,,,,,,,,,,,,,,,,,7875.0
27787,,,,,,,,,,,,,,,,,,48.5,,-60.473385662969726,0.0,,,-24.102019026133817,0.125,0.0,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,0.26277372262773724,48.0,-0.3164798461519733,-57.81031856376045,,,,,,,,,,,,,,,,,,7877.0
27887,,,,,,,,,,,,,,,,,0.0,40.75,,-68.09368328946965,0.0,,,0.0,0.09375,,,,,-0.0,,,-0.0,,,,,,,,,,,,-0.0,0.22445255474452555,41.0,-0.38415997773716104,-70.17322259998808,0.15625,,,,,,,,,,,,,,,,,7880.0
27988,,,,,,,,,,,,,,,,,,39.25,,-25.893822381325375,0.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.2135036496350365,39.0,-0.14175450208754767,-25.893822381325375,0.125,0.125,,,,,,,,,,,,,,,,7882.0
28088,,,,,,,,,,,,,,,,,,41.5,,21.380473000204184,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.22445255474452555,41.0,0.11704638503761415,21.380473000204184,,0.125,,,,,,,,,,,,,,,,7884.0
28191,,,,,,,,,,,,,,,,,,41.0,,3.5188630412759117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7886.0
28287,,,,,,,,,,,,,,,,,,40.75,,0.0,-1.0,,,,,,,,,,,,,,0.125,,,,,,,,,,,0.21897810218978103,40.0,0.0,0.0,,0.125,,,,,,,,,,,,,,,,7889.0
28387,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7891.0
28487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7893.0
28587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7895.0
28688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,7898.0
28788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7900.0
28888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7902.0
28988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7904.0
29088,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7907.0
29188,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7909.0
29288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7911.0
29389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7913.0
29489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7916.0
29589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7918.0
29689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920.0
29789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7922.0
29890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7925.0
29990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,7927.0
30089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7929.0
30190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7931.0
30289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,7934.0
30390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7936.0
30491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7938.0
30591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7940.0
30691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7943.0
30791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7945.0
30891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7947.0
30991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,7949.0
31092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7952.0
31193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7954.0
31292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7956.0
31400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7958.0
31492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.125,,,,,,,,,,,,,,,,7961.0
31592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7963.0
31693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7965.0
31793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,7967.0
31893,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7970.0
31993,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7972.0
32093,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7974.0
32194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7976.0
32294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,7979.0
32394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.125,,,,,,,,,,,,,,,,7981.0
32497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7983.0
32594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.125,,,,,,,,,,,,,,,,7985.0
32696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7988.0
32795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,0.125,0.15625,,,,,,,,,,,,,,,,7990.0
32895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,0.15625,,,,,,,,,,,,,,,,7992.0
32995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,7994.0
33095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,7997.0
33195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,7999.0
33295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8001.0
33418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8003.0
33496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8006.0
33595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8008.0
33696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8010.0
33795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8012.0
33896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8015.0
33996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8017.0
34097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8019.0
34196,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15625,,,,,,,,,,,,,,,,8021.0
34296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8024.0
34397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8026.0
34497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8028.0
34596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8030.0
34697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8033.0
34797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8035.0
34898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8037.0
34998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8039.0
35098,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8042.0
35198,,,,,,,,,,,,,,,,,,,,,,,,,0.09375,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,8044.0
35297,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8046.0
35398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8048.0
35498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8051.0
