Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Compressor[0]/Enabled,network_table:///LiveWindow/Ungrouped/Compressor[0]/Pressure switch,"network_table:///LiveWindow/Ungrouped/DoubleSolenoid[0,2]/Value",network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[0]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[0]/Speed,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance,network_table:///LiveWindow/Ungrouped/Encoder[1]/Distance per Tick,network_table:///LiveWindow/Ungrouped/Encoder[1]/Speed,network_table:///SmartDashboard/Accelerometer,network_table:///SmartDashboard/Direction,network_table:///SmartDashboard/Drive Mode,network_table:///SmartDashboard/Left EO Encoder Speed RPS,network_table:///SmartDashboard/Left Master Current,network_table:///SmartDashboard/Left NEO Drive speed FPS,network_table:///SmartDashboard/Left NEO Encoder Inches,network_table:///SmartDashboard/Left NEO Encoder Position Ticks,network_table:///SmartDashboard/Left NEO Encoder Speed Inches,network_table:///SmartDashboard/Left Rio Drive speed FPS,network_table:///SmartDashboard/Left Rio Encoder Inches,network_table:///SmartDashboard/Left Rio Encoder Position Ticks,network_table:///SmartDashboard/Left Rio Encoder Speed Inches,network_table:///SmartDashboard/Left Slave 1 Current,network_table:///SmartDashboard/Left Slave 2 Current,network_table:///SmartDashboard/Left Voltage,network_table:///SmartDashboard/Mode,network_table:///SmartDashboard/Neutral Mode,network_table:///SmartDashboard/Right Master Current,network_table:///SmartDashboard/Right NEO Drive speed FPS,network_table:///SmartDashboard/Right NEO Encoder Inches,network_table:///SmartDashboard/Right NEO Encoder Position Ticks,network_table:///SmartDashboard/Right NEO Encoder Speed Inches,network_table:///SmartDashboard/Right NEO Encoder Speed RPS,network_table:///SmartDashboard/Right Rio Drive speed FPS,network_table:///SmartDashboard/Right Rio Encoder Inches,network_table:///SmartDashboard/Right Rio Encoder Position Ticks,network_table:///SmartDashboard/Right Rio Encoder Speed Inches,network_table:///SmartDashboard/Right Rio Encoder Speed RPS,network_table:///SmartDashboard/Right Slave 1 Current,network_table:///SmartDashboard/Right Slave 2 Current,network_table:///SmartDashboard/Right Voltage,network_table:///SmartDashboard/high Gear,network_table:///SmartDashboard/jetson/Angle To Target,network_table:///SmartDashboard/jetson/Distance,network_table:///SmartDashboard/jetson/Left hasLeft,network_table:///SmartDashboard/jetson/Left hasRight,network_table:///SmartDashboard/jetson/Left targetX,network_table:///SmartDashboard/jetson/Left targetY,network_table:///SmartDashboard/jetson/Left targetsFound,network_table:///SmartDashboard/jetson/Offset,network_table:///SmartDashboard/jetson/Right hasLeft,network_table:///SmartDashboard/jetson/Right hasRight,network_table:///SmartDashboard/jetson/Right targetX,network_table:///SmartDashboard/jetson/Right targetY,network_table:///SmartDashboard/jetson/Right targetsFound,network_table:///SmartDashboard/jetson/increment
15960,,,,,,,,,,,,,,,12637.75,,4587.155963302753,-17992.25,,-4940.711462450593,4.0,,,-5307.855626326964,6.21875,-2.186617576624552,-96.01235,-1127.0,-26.239410919494627,-2.421466982813396,-69.16423357664235,-12634.0,-29.05760379376075,5.65625,4.34375,-1.1427245780816064,,,3.46875,-2.186617576624552,-95.58638571428571,1122.0,25.898638970947264,304.0001220703125,-2.421466982813396,-98.38686131386862,-17972.0,-28.72220647819793,-5246.589716684155,5.4375,4.75,1.1350138859218115,,,,,,,,,,,,,,,16176.0
16060,,,,,,,,,,,,,,,13013.25,,5571.030640668524,-18503.5,,-5938.242280285036,4.0,,,-5508.12448361333,6.71875,-2.2434122947438557,-98.22736428571429,-1153.0,-26.92094753692627,-2.5128305125973225,-71.21167883211679,-13008.0,-30.153966151167868,3.96875,3.4375,-1.1461986812189093,,,3.5625,-2.2434122947438557,-97.29024285714286,1142.0,26.58018286804199,312.00013427734376,-2.5128305125973225,-101.21167883211679,-18488.0,-29.65575598453156,-5417.118093174431,1.21875,3.65625,1.1594811471907713,,,,,,,,,,,,,,,16179.0
16160,,,,,,,,,,,,,,,13543.5,,5566.379070414695,-19035.25,,-4731.488052992667,-2.0,,,-5554.012774229381,9.03125,-2.3002076195017493,-101.63507857142856,-1193.0,-27.602491434020994,-2.5337649517469805,-74.11313868613139,-13538.0,-30.405179420963766,2.8125,6.5625,-1.169946134830775,,,3.46875,-2.3002076195017493,-100.61276428571428,1181.0,27.26171948547363,320.00006103515625,-2.5337649517469805,-104.12408759124088,-19020.0,-29.833528908689512,-5449.591280653951,3.03125,2.9375,1.1667798394726403,,,,,,,,,,,,,,,16181.0
16260,,,,,,,,,,,,,,,14085.0,,5285.412262156448,-19565.75,,-5202.913631633715,-5.0,,,-5279.831045406547,6.3125,-2.3286051302210486,-103.85009285714285,-1219.0,-27.943261562652584,-2.408682046262111,-77.06934306569343,-14078.0,-28.90418455514533,5.65625,4.75,-1.1830452513199254,,,4.0625,-2.3286051302210486,-103.93528571428571,1220.0,27.943261562652584,328.0000518798828,-2.408682046262111,-107.014598540146,-19548.0,-31.57123733993383,-5767.012687427913,5.8125,4.34375,1.1838473158970915,,,,,,,,,,,,,,,16183.0
16361,,,,,,,,,,,,,,,14476.5,,-98.60571518725226,-20088.0,,-5665.7223796034,-1.0,,,98.60571518725226,7.78125,-2.3854,-107.25780714285713,-1259.0,-28.6248,0.04498435911827201,-79.24817518248176,-14476.0,0.5398123094192642,4.125,7.4375,-1.1941058267464217,,,6.1875,-2.3854,-105.63914285714286,1240.0,27.94326338256836,328.0000732421875,0.04498435911827201,-109.89963503649635,-20075.0,-31.30047201111793,-5717.552887364208,9.15625,6.9375,1.1949181436353649,,,,,,,,,,,,,,,16186.0
16461,,,,,,,,,,,,,,,14860.5,,5192.107995846314,-20641.5,,-5665.7223796034,0.0,,,-5641.748942172073,11.21875,-2.3853996966807047,-109.64320714285714,-1287.0,-28.624796360168457,-2.5737905758084274,-81.31751824817519,-14854.0,-30.88548690970113,7.28125,9.3125,-1.2107007431257057,,,7.1875,-2.3853996966807047,-109.04685714285714,1280.0,28.284028051452637,331.9999938964844,-2.5737905758084274,-112.87773722627738,-20619.0,-29.95596473184419,-5471.956224350205,6.875,7.4375,1.2156390194402906,,,,,,,,,,,,,,,16188.0
16561,,,,,,,,,,,,,,,15411.75,,5282.620179609086,-21199.0,,-5555.555555555556,21.0,,,-5430.355688297584,13.3125,-2.4137973590596515,-113.05092142857143,-1327.0,-28.96556830871582,-2.4773520475810145,-84.33394160583941,-15405.0,-29.728224570972174,12.53125,8.28125,-1.2186307870723594,,,7.96875,-2.4137973590596515,-112.53976428571428,1321.0,28.96557194854736,340.0000061035156,-2.4773520475810145,-115.94343065693431,-21179.0,-29.882382940745234,-5458.515283842796,11.34375,7.65625,1.2319673757133702,,,,,,,,,,,,,,,16190.0
16661,,,,,,,,,,,,,,,15945.25,,5380.683346785042,-21734.75,,-5945.303210463734,-7.0,,,-5349.023803155925,12.21875,-2.4137970557403565,-115.43632142857142,-1355.0,-28.965564668884277,-2.4402480853813526,-87.26277372262774,-15940.0,-29.282977024576233,10.34375,8.53125,-1.2444480155339213,,,9.9375,-2.4137970557403565,-114.32881428571429,1342.0,29.30633661743164,343.9999267578125,-2.4402480853813526,-118.91605839416059,-21722.0,-19.041574103459222,-3478.2608695652175,10.0,6.34375,1.241070951719718,,,,,,,,,,,,,,,16192.0
16762,,,,,,,,,,,,,,,16500.25,,5390.835579514825,-22320.5,,-5427.40841248304,-13.0,,,-4990.0199600798405,11.46875,-2.442194414800008,-119.01442142857142,-1397.0,-29.306332977600096,-2.276468959890438,-90.29014598540147,-16493.0,-27.31762751868526,8.0625,7.53125,-1.2611177976317636,,,9.375,-2.442194414800008,-117.90691428571428,1384.0,29.64710674606323,347.9999114990234,-2.276468959890438,-122.05839416058394,-22296.0,-32.47969477748161,-5932.957579353308,9.5,9.28125,1.2551328318124944,,,,,,,,,,,,,,,16195.0
16863,,,,,,,,,,,,,,,16946.75,,5815.6440825821455,-22881.75,,-6299.212598425198,-7.0,,,-6680.02672010688,12.96875,-2.4989894362386065,-121.39982142857143,-1425.0,-29.98787323486328,-3.047457445304234,-92.70985401459855,-16935.0,-36.56948934365081,11.4375,8.3125,-1.276077589495529,,,10.6875,-2.4989894362386065,-121.57020714285714,1427.0,29.98787323486328,351.999853515625,-3.047457445304234,-125.14598540145985,-22860.0,-30.574993324459793,-5585.032113934655,12.15625,7.84375,1.2691517952513198,,,,,,,,,,,,,,,16197.0
16964,,,,,,,,,,,,,,,17514.5,,5382.131324004306,-23441.25,,-5418.58574911948,2.0,,,-5074.854097944684,13.53125,-2.5273870986175537,-125.06311428571428,-1468.0,-30.328645183410643,-2.31517066512075,-95.8521897810219,-17509.0,-27.782047981449004,13.46875,11.4375,-1.2843535893581959,,,14.15625,-2.5273870986175537,-123.27406428571427,1447.0,29.987876874694823,351.99989624023436,-2.31517066512075,-128.22810218978103,-23423.0,-25.90843613225048,-4732.60766682442,15.59375,12.875,1.2808468218787195,,,,,,,,,,,,,,,16199.0
17063,,,,,,,,,,,,,,,17957.75,,-1725.1789873199343,-24011.0,,-4743.833017077799,6.0,,,1110.1243339253997,13.78125,-2.5273874019368487,-127.44851428571428,-1496.0,-30.328648823242187,0.5064435829951641,-98.32116788321169,-17960.0,6.0773229959419695,9.8125,12.78125,-1.3048594050416578,,,9.09375,-2.5273874019368487,-126.93735714285714,1490.0,29.987876874694823,351.99989624023436,0.5064435829951641,-131.3594890510949,-23995.0,-32.16482112070815,-5875.440658049354,9.65625,9.34375,1.308410042878506,,,,,,,,,,,,,,,16201.0
17161,,,,,,,,,,,,,,,18511.0,,5707.762557077625,-24598.0,,-6583.278472679394,12.0,,,-5701.254275940708,16.3125,-2.555785064315796,-131.197,-1540.0,-30.66942077178955,-2.60093716968098,-101.29927007299271,-18504.0,-31.21124603617176,16.40625,16.5,-1.3218803884243295,,,15.125,-2.555785064315796,-130.60065,1533.0,30.328648823242187,355.99990234375,-2.60093716968098,-134.56204379562044,-24580.0,-28.189765987355955,-5149.330587023687,16.03125,15.28125,1.3137927449873348,,,,,,,,,,,,,,,16204.0
17261,,,,,,,,,,,,,,,18825.25,,215.66597653554174,-25187.75,,-5386.479935362241,-16.0,,,-215.66597653554174,14.6875,-2.5841827266947424,-133.66759285714286,-1569.0,-31.01019272033691,-0.09838776301803913,-103.0565693430657,-18825.0,-1.1806531562164695,12.46875,14.09375,-1.3343753337961972,,,13.0625,-2.5841827266947424,-132.47489285714286,1555.0,31.01019272033691,363.9999145507812,-0.09838776301803913,-137.8029197080292,-25172.0,-31.921006150113854,-5830.903790087464,13.9375,11.375,1.3334657391582994,,,,,,,,,,,,,,,16206.0
17363,,,,,,,,,,,,,,,19217.0,,5534.034311012728,-25777.25,,-5808.887598024979,2.0,,,-5563.282336578582,14.53125,-2.6125800857543946,-137.5012714285714,-1614.0,-31.350961029052733,-2.5379937666873094,-105.1587591240876,-19209.0,-30.455925200247712,12.8125,13.40625,-1.352656159398175,,,13.15625,-2.6125800857543946,-136.3085714285714,1600.0,31.350964668884277,367.9999206542969,-2.5379937666873094,-140.99452554744525,-25755.0,-48.51087775582212,-8861.320336730174,13.59375,14.4375,1.3452897541734061,,,,,,,,,,,,,,,16208.0
17463,,,,,,,,,,,,,,,19682.0,,6576.783952647156,-26393.25,,-5621.135469364812,-11.0,,,-6470.397929472663,16.1875,-2.6409774448140464,-140.05705714285713,-1644.0,-31.691729337768557,-2.951823872934609,-107.7043795620438,-19674.0,-35.42188647521531,15.59375,14.9375,-1.3635257557145908,,,14.8125,-2.6409774448140464,-140.14225,1645.0,32.03250492614746,375.99989013671876,-2.951823872934609,-144.37226277372264,-26372.0,-37.66393226518422,-6879.944960440317,15.9375,15.09375,1.3588657223731193,,,,,,,,,,,,,,,16210.0
17563,,,,,,,,,,,,,,,20300.75,,5261.773217574323,-27012.0,,-7049.700387733521,6.0,,,-5672.149744753261,15.53125,-2.6977730728912355,-143.2943857142857,-1682.0,-32.373276874694824,-2.5876595550881665,-111.10401459854015,-20295.0,-31.051914661058,12.90625,13.6875,-1.380863368633076,,,14.5,-2.6977730728912355,-142.1016857142857,1668.0,32.373276874694824,379.99989624023436,-2.5876595550881665,-147.75547445255475,-26990.0,-31.01672835549307,-5665.7223796034,14.75,14.90625,1.3789769432660908,,,,,,,,,,,,,,,16213.0
17662,,,,,,,,,,,,,,,20767.25,,3419.972640218878,-27641.5,,-6236.357966947303,4.0,,,-6821.2824010914055,13.65625,-2.754568700968424,-147.29845,-1729.0,-33.05482441162109,-3.111898905607393,-113.6551094890511,-20761.0,-37.342786867288716,13.03125,9.1875,-1.4004820017090365,,,13.90625,-2.754568700968424,-146.02055714285714,1714.0,32.71404882324219,383.99990234375,-3.111898905607393,-151.20985401459853,-27621.0,-33.60621580567542,-6138.735420503376,13.8125,12.03125,1.3966633732108524,,,,,,,,,,,,,,,16214.0
17762,,,,,,,,,,,,,,,21275.5,,6768.189509306261,-28284.75,,-6009.615384615386,-6.0,,,-5988.023952095808,16.34375,-2.8113634190877277,-150.02462142857144,-1761.0,-33.73636102905273,-2.731762751868526,-116.43613138686132,-21269.0,-32.78115302242231,15.90625,15.40625,-1.4114743873409221,,,15.5,-2.8113634190877277,-150.1098142857143,1762.0,33.05482441162109,387.999951171875,-2.731762751868526,-154.7189781021898,-28262.0,-37.22851108292775,-6800.408024481469,16.25,15.90625,1.4134065904721214,,,,,,,,,,,,,,,16217.0
17862,,,,,,,,,,,,,,,21921.0,,6501.950585175553,-28928.25,,-6872.8522336769765,0.0,,,-5903.18772136954,15.5625,-2.83976138478597,-154.11387857142856,-1809.0,-34.07713661743164,-2.693060091865666,-119.96715328467154,-21914.0,-32.316721102387994,14.75,14.21875,-1.4360150837733086,,,14.21875,-2.83976138478597,-152.15444285714284,1786.0,33.73636830871582,395.9999633789063,-2.693060091865666,-158.25547445255475,-28908.0,-47.60393525864805,-8695.652173913044,14.84375,14.0,1.4379701757866146,,,,,,,,,,,,,,,16220.0
17963,,,,,,,,,,,,,,,22507.75,,537.1723248818221,-29568.75,,-6387.735547748324,0.0,,,-735.0509022749825,16.28125,-2.8681593504842122,-156.92524285714285,-1842.0,-34.417912205810545,-0.3353334408188789,-123.21350364963504,-22507.0,-4.024001289826547,15.84375,14.59375,-1.437003120517594,,,15.625,-2.8681593504842122,-156.2437,1834.0,34.07714025726318,399.9999694824219,-0.3353334408188789,-161.72627737226279,-29542.0,-32.68329883429568,-5970.149253731343,16.40625,14.90625,1.4360141300698874,,,,,,,,,,,,,,,16222.0
18062,,,,,,,,,,,,,,,22905.25,,6680.02672010688,-30231.0,,-6257.82227784731,2.0,,,-6700.167504187605,15.21875,-2.896556709543864,-160.41815,-1883.0,-34.75868051452637,-3.0566457592096743,-125.34854014598541,-22897.0,-36.67974911051609,14.9375,14.59375,-1.471990445799127,,,14.96875,-2.896556709543864,-160.41815,1883.0,34.417908565979005,403.99993286132815,-3.0566457592096743,-165.35583941605842,-30205.0,-35.29627694870745,-6447.453255963894,15.90625,15.09375,1.4579810193945126,,,,,,,,,,,,,,,16224.0
18162,,,,,,,,,,,,,,,23442.0,,6426.735218508998,-30891.0,,-5865.102639296188,13.0,,,-6042.296072507554,15.53125,-2.953352640940348,-164.67779285714286,-1933.0,-35.440231691284175,-2.7565219308884825,-128.30474452554745,-23437.0,-33.07826317066179,15.5625,14.40625,-1.479052381206702,,,14.65625,-2.953352640940348,-162.54797142857143,1908.0,34.75867687469482,407.99989624023436,-2.7565219308884825,-169.007299270073,-30872.0,-37.66393226518422,-6879.944960440317,15.625,14.84375,1.4831018059327983,,,,,,,,,,,,,,,16226.0
18263,,,,,,,,,,,,,,,23975.5,,7034.82237073514,-31567.75,,-6591.957811470006,7.0,,,-7285.974499089253,14.75,-3.0101482690175376,-167.57434999999998,-1967.0,-36.12177922821045,-3.3238934758618854,-131.22810218978103,-23971.0,-39.88672171034263,15.21875,12.96875,-1.5063614402447583,,,12.96875,-3.0101482690175376,-166.89280714285712,1959.0,35.440231691284175,416.0000366210937,-3.3238934758618854,-172.7189781021898,-31550.0,-36.88984201310328,-6738.544474393531,15.375,12.9375,1.494072971663564,,,,,,,,,,,,,,,16229.0
18363,,,,,,,,,,,,,,,24700.25,,7153.075822603721,-32274.25,,-5915.409642117717,5.0,,,-7518.796992481202,15.40625,-3.0385462347157794,-172.08957142857142,-2020.0,-36.46255481658935,-3.430108117007848,-135.17518248175182,-24692.0,-41.16129740409418,14.75,13.3125,-1.5176818998535113,,,14.65625,-3.0385462347157794,-171.23764285714284,2010.0,36.1217755883789,424.000048828125,-3.430108117007848,-176.57299270072994,-32254.0,-34.14064580445604,-6236.357966947303,15.03125,14.90625,1.5093942171239358,,,,,,,,,,,,,,,16230.0
18463,,,,,,,,,,,,,,,25396.25,,6637.902422834384,-32976.0,,-6875.214850464078,7.0,,,-5518.763796909493,15.125,-3.0953406495157876,-175.07132142857142,-2055.0,-37.14408779418945,-2.5176842139185642,-138.98540145985402,-25388.0,-30.212210567022773,15.59375,14.84375,-1.540386001922666,,,14.40625,-3.0953406495157876,-173.45265714285713,2036.0,36.80331948547363,432.00006103515625,-2.5176842139185642,-180.37226277372264,-32948.0,-37.66393226518422,-6879.944960440317,15.53125,13.625,1.535146593752861,,,,,,,,,,,,,,,16233.0
18567,,,,,,,,,,,,,,,25946.75,,5554.012774229381,-33685.5,,-5984.440454817474,-4.0,,,-4625.346901017577,15.53125,-3.1521356709543866,-179.58654285714286,-2108.0,-37.82562805145264,-2.1101035132379455,-142.007299270073,-25940.0,-25.32124215885535,15.125,14.75,-1.5462524700918607,,,15.09375,-3.1521356709543866,-177.96787857142857,2089.0,37.14409143402099,436.00006713867185,-2.1101035132379455,-184.27554744525548,-33661.0,-41.11492718546396,-7510.326699211417,15.59375,15.6875,1.5494318788720358,,,,,,,,,,,,,,,16235.0
18664,,,,,,,,,,,,,,,26263.75,,-646.8096115908282,-34390.75,,-7680.491551459294,4.0,,,658.5879873551107,15.65625,-3.180533333333333,-182.6534857142857,-2144.0,-38.166399999999996,0.30045072415835344,-143.78102189781023,-26264.0,3.6054086899002415,15.9375,15.375,-1.555071842478713,,,15.4375,-3.180533333333333,-182.48309999999998,2142.0,37.484863382568356,440.0000732421875,0.30045072415835344,-188.14598540145985,-34368.0,-35.14897306417031,-6420.545746388443,15.4375,15.125,1.552928394039735,,,,,,,,,,,,,,,16237.0
18763,,,,,,,,,,,,,,,26589.0,,6343.165239454488,-35129.75,,-6875.214850464078,22.0,,,-8602.150537634408,16.28125,,-187.2539,-2198.0,,-3.924338748920807,-145.51642335766425,-26581.0,-47.09206498704968,15.71875,15.1875,-1.5683800584429457,,,15.6875,,-184.78330714285713,2169.0,37.82562441162109,443.999951171875,-3.924338748920807,-192.18065693430657,-35105.0,-40.961111520722234,-7482.229704451927,16.0625,15.71875,1.5770511299478134,,,,,,,,,,,,,,,16240.0
18864,,,,,,,,,,,,,,,27026.75,,7396.449704142012,-35852.75,,-6872.8522336769765,11.0,,,-6966.213862765588,14.78125,-3.208930692392985,-190.4060357142857,-2235.0,-38.50716830871582,-3.1780172731594836,-147.9087591240876,-27018.0,-38.136207277913805,14.09375,14.28125,-1.6111841753898741,,,14.8125,-3.208930692392985,-189.46891428571428,2224.0,38.50717194854736,452.0000061035156,-3.1780172731594836,-196.11131386861314,-35823.0,-37.66393226518422,-6879.944960440317,15.25,15.40625,1.6013197824793237,,,,,,,,,,,,,,,16242.0
18964,,,,,,,,,,,,,,,27640.0,,7125.044531528322,-36608.75,,-8417.508417508418,6.0,,,-6821.2824010914055,15.84375,-3.265726017150879,-195.17683571428572,-2291.0,-39.188712205810546,-3.111898905607393,-151.27007299270073,-27632.0,-37.342786867288716,15.65625,14.6875,-1.6124359111301003,,,15.15625,-3.265726017150879,-194.15452142857143,2279.0,38.84794389709472,456.00001220703126,-3.111898905607393,-200.26642335766425,-36582.0,-37.728825325599765,-6891.7987594762235,15.65625,15.8125,1.6046784875026703,,,,,,,,,,,,,,,16244.0
19064,,,,,,,,,,,,,,,28222.0,,7760.962359332558,-37329.75,,-5033.9793606846215,2.0,,,-7527.286413248024,15.65625,-3.294123072891235,-199.18089999999998,-2338.0,-39.52947687469482,-3.4339810279416167,-154.4507299270073,-28213.0,-41.2077723352994,15.625,15.125,-1.636078218939787,,,15.65625,-3.294123072891235,-196.53992142857143,2307.0,39.188712205810546,459.9999755859375,-3.4339810279416167,-204.25182481751827,-37310.0,-38.4172109104879,-7017.543859649123,15.8125,16.34375,1.625992805261391,,,,,,,,,,,,,,,16247.0
19163,,,,,,,,,,,,,,,28988.5,,8952.551477170995,-38093.25,,-7017.543859649123,3.0,,,-9302.32558139535,15.28125,-3.322520735270182,-203.18496428571427,-2385.0,-39.870248823242186,-4.243761670344594,-158.64963503649636,-28980.0,-50.92514004413513,15.65625,14.6875,-1.6587115085299236,,,14.53125,-3.322520735270182,-201.22552857142855,2362.0,39.52948051452636,463.99993896484375,-4.243761670344594,-208.41788321167886,-38071.0,-35.171555122033574,-6424.6707356248,15.09375,15.3125,1.6519135105441451,,,,,,,,,,,,,,,16249.0
19265,,,,,,,,,,,,,,,29772.0,,5567.92873051225,-38873.75,,-9157.509157509157,-4.0,,,-8960.57347670251,15.5,-3.379316060028076,-206.5074857142857,-2424.0,-40.55179272033691,-4.087852863459174,-162.93613138686132,-29763.0,-49.05423436151009,15.3125,14.75,-1.6665538117618335,,,13.875,-3.379316060028076,-206.16671428571428,2420.0,39.870248823242186,467.99990234375,-4.087852863459174,-212.64963503649636,-38844.0,-38.16279229518666,-6971.070059254096,14.65625,14.78125,1.6802985854670858,,,,,,,,,,,,,,,16251.0
19364,,,,,,,,,,,,,,,30561.5,,7530.120481927711,-39663.75,,-7499.062617172854,-4.0,,,-8025.682182985554,15.0,-3.43611138478597,-211.5338642857143,-2483.0,-41.23333661743164,-3.6613513608510746,-167.25547445255475,-30552.0,-43.93621633021289,15.0,14.25,-1.6822775200659201,,,13.875,-3.43611138478597,-208.7225,2450.0,41.23333661743164,483.9999267578125,-3.6613513608510746,-216.99087591240877,-39637.0,-52.66428624092859,-9620.009620009621,14.6875,14.65625,1.6938554795983765,,,,,,,,,,,,,,,16253.0
19464,,,,,,,,,,,,,,,31198.25,,8216.926869350864,-40450.5,,-7788.16199376947,-1.0,,,-8684.324793747286,14.6875,-3.4929067095438637,-214.8563857142857,-2522.0,-41.91488051452637,-3.961827004446755,-170.73722627737226,-31188.0,-47.54192405336106,14.5,13.90625,-1.7170245120853296,,,14.15625,-3.4929067095438637,-213.74887857142858,2509.0,41.57411220581054,487.9999755859375,-3.961827004446755,-221.28832116788323,-40422.0,-42.78587381590095,-7815.55295037124,14.5625,15.03125,1.7053201868495742,,,,,,,,,,,,,,,16256.0
19565,,,,,,,,,,,,,,,31978.0,,871.9155985700585,-41278.0,,-7042.253521126761,-1.0,,,-1369.4878115584772,14.6875,-3.549702034301758,-220.90507857142856,-2593.0,-42.59642441162109,-0.6247663373898164,-175.0565693430657,-31977.0,-7.497196048677796,14.6875,13.84375,-1.7166332552568133,,,14.15625,-3.549702034301758,-218.86045,2569.0,42.25565974273682,496.0000305175781,-0.6247663373898164,-225.84306569343067,-41254.0,-48.36088829279616,-8833.922261484098,14.4375,14.90625,1.7119009788811914,,,,,,,,,,,,,,,16258.0
19666,,,,,,,,,,,,,,,32689.5,,7238.508867173363,-42087.5,,-10922.992900054616,-4.0,,,-7421.150278293136,15.125,-3.606497965698242,-224.3979857142857,-2634.0,-43.2779755883789,-3.3855612583454087,-178.91058394160584,-32681.0,-40.626735100144906,14.5625,14.15625,-1.7469259754478592,,,14.25,-3.606497965698242,-221.50142857142856,2600.0,42.59642441162109,499.999951171875,-3.3855612583454087,-230.21715328467155,-42053.0,-42.56961551123271,-7776.049766718508,14.375,14.625,1.7421431527909177,,,,,,,,,,,,,,,16260.0
19766,,,,,,,,,,,,,,,33530.75,,7927.070947284978,-42917.0,,-9514.747859181733,-5.0,,,-8223.684210526315,13.90625,-3.663293897094727,-227.89089285714286,-2675.0,-43.95952676513672,-3.7516807529773337,-183.51459854014598,-33522.0,-45.020169035728,14.375,13.65625,-1.763319183553575,,,13.28125,-3.663293897094727,-226.69819285714286,2661.0,43.2779755883789,508.000048828125,-3.7516807529773337,-234.81569343065695,-42893.0,-43.207991750154115,-7892.659826361484,14.09375,14.28125,1.7693620868556779,,,,,,,,,,,,,,,16262.0
19865,,,,,,,,,,,,,,,34365.25,,8478.16871555744,-43753.75,,-9306.654257794324,-15.0,,,-9090.909090909092,14.59375,-3.6632932904561355,-233.25804285714284,-2738.0,-43.95951948547363,-4.147312541473126,-188.0638686131387,-34353.0,-49.76775049767751,14.59375,13.90625,-1.7833252586443678,,,13.9375,-3.6632932904561355,-231.98014999999998,2723.0,43.95951948547363,516.0000610351562,-4.147312541473126,-239.4087591240876,-43732.0,-57.14459869253159,-10438.413361169103,14.28125,14.3125,1.7747750690481277,,,,,,,,,,,,,,,16265.0
19965,,,,,,,,,,,,,,,35195.5,,6828.269033799933,-44599.25,,-6922.810661128418,2.0,,,-6966.213862765588,14.21875,-3.7200886152140296,-236.9213357142857,-2781.0,-44.641063382568355,-3.1780172731594836,-192.61861313868613,-35185.0,-38.136207277913805,14.5625,13.75,-1.800888422421949,,,14.03125,-3.7200886152140296,-234.7063214285714,2755.0,44.641063382568355,524.0000732421875,-3.1780172731594836,-244.00182481751827,-44571.0,-43.207991750154115,-7892.659826361484,14.09375,14.40625,1.7873107852412489,,,,,,,,,,,,,,,16267.0
20066,,,,,1108320.0,,,,,,,,,,250.0,,3503.85423966363,-265.25,,-5866.823115283074,80.0,,,-4686.035613870666,0.125,-3.2941236795298257,-0.5963499999999999,-7.0,-39.52948415435791,-2.137789969831508,-1.3412408759124088,-245.0,-25.653479637978098,0.15625,0.09375,0.0,,,0.125,-3.2941236795298257,-1.6186642857142857,19.0,39.870252463073726,467.99994506835935,-2.137789969831508,-1.3576642335766425,-248.0,-29.22825709954365,-5339.028296849973,0.125,0.125,0.0,,,,,,,,,,,,,,,16269.0
20166,,,,,,,,,,,,,,,674.25,,3251.5038205169894,-677.25,,-3618.5996019540444,-2.0,,,-3028.0090840272524,,-2.6125812990315755,-2.640978571428571,-31.0,-31.350975588378905,-1.3813910054868852,-3.673357664233577,-671.0,-16.57669206584262,,,,,,,-2.6125812990315755,-4.5152214285714285,53.0,33.3956,392.0,-1.3813910054868852,-3.6514598540145986,-667.0,-18.00214585578601,-3288.391976323578,,,,,,,,,,,,,,,,,,16271.0
20266,,,,,,,,,,,,,,,871.75,,984.8335631278316,-878.0,,-928.6344430514929,16.0,,,-984.6881000443109,,-1.6186643290456135,-4.5152214285714285,-53.0,-19.42397194854736,-0.44921902374284256,-4.762773722627737,-870.0,-5.3906282849141105,,,,,,,-1.6186643290456135,-5.452342857142857,64.0,22.15015117675781,260.00009765625,-0.44921902374284256,-4.7846715328467155,-874.0,-5.0330537416057055,-919.3711501333088,,,,,,,,,,,,,,,,,,16274.0
